id,town,address,video
104800009,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""ЕВЛ.ГЕОРГИЕВ""",https://evideo.bg/pe202410/10.html#104800009
104800010,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПГ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/10.html#104800010
104800011,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, СПОРТНА ЗАЛА",https://evideo.bg/pe202410/10.html#104800011
104800012,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, СПОРТНА ЗАЛА",https://evideo.bg/pe202410/10.html#104800012
104800013,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПГ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/10.html#104800013
104800014,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, КЛУБА НА КВАРТАЛА - УЛ. ПОП ХАРИТОН 2",https://evideo.bg/pe202410/10.html#104800014
104800015,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ",https://evideo.bg/pe202410/10.html#104800015
104800016,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ",https://evideo.bg/pe202410/10.html#104800016
104800017,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ",https://evideo.bg/pe202410/10.html#104800017
104800018,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""Н. РИЛСКИ""",https://evideo.bg/pe202410/10.html#104800018
104800019,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""Н. РИЛСКИ""",https://evideo.bg/pe202410/10.html#104800019
104800020,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""Н. РИЛСКИ""",https://evideo.bg/pe202410/10.html#104800020
104800021,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""Н. РИЛСКИ""",https://evideo.bg/pe202410/10.html#104800021
104800022,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""Н. РИЛСКИ""",https://evideo.bg/pe202410/10.html#104800022
104800023,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""Н. РИЛСКИ""",https://evideo.bg/pe202410/10.html#104800023
104800024,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""Н. РИЛСКИ""",https://evideo.bg/pe202410/10.html#104800024
104800025,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""Н. РИЛСКИ""",https://evideo.bg/pe202410/10.html#104800025
104800026,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, БИБЛИОТЕКА ""П. ЯВОРОВ""",https://evideo.bg/pe202410/10.html#104800026
104800027,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПГ ПО ХРАНИТЕЛНО ВКУСОВИ И ХИМИЧНИ ТЕХНОЛОГИИ",https://evideo.bg/pe202410/10.html#104800027
104800028,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПГ ПО ХРАНИТЕЛНО ВКУСОВИ И ХИМИЧНИ ТЕХНОЛОГИИ",https://evideo.bg/pe202410/10.html#104800028
104800029,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПГ ПО ХРАНИТЕЛНО ВКУСОВИ И ХИМИЧНИ ТЕХНОЛОГИИ",https://evideo.bg/pe202410/10.html#104800029
104800030,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПГ ПО ХРАНИТЕЛНО ВКУСОВИ И ХИМИЧНИ ТЕХНОЛОГИИ",https://evideo.bg/pe202410/10.html#104800030
104800031,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/10.html#104800031
104800032,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/10.html#104800032
