id,town,address,video
301800006,С.ЗАГОРИЧЕ,"С.ЗАГОРИЧЕ, КМЕТСТВО УЛ. ""ВИТОША"" №11",https://evideo.bg/pe202410/30.html#301800006
301800007,ГР.КАОЛИНОВО,"ГР.КАОЛИНОВО, СОУ УЛ. ""ХРИСТО БОТЕВ"" № 4",https://evideo.bg/pe202410/30.html#301800007
301800008,ГР.КАОЛИНОВО,"ГР.КАОЛИНОВО, КВ.БОЙМИР ЧИТАЛИЩЕ УЛ. ""АЛ. БАТЕНБЕРГ"" № 55",https://evideo.bg/pe202410/30.html#301800008
301800009,ГР.КАОЛИНОВО,"ГР.КАОЛИНОВО, КВ.КУС КМЕТСТВО УЛ.""НЕДЖЕБ ОСМАН "" № 12",https://evideo.bg/pe202410/30.html#301800009
301800010,С.КЛИМЕНТ,"С.КЛИМЕНТ, ОСНОВНО УЧИЛИЩЕ УЛ.СЪЕДИНЕНИЕ"" №62",https://evideo.bg/pe202410/30.html#301800010
301800011,С.КЛИМЕНТ,"С.КЛИМЕНТ, ОСНОВНО УЧИЛИЩЕ УЛ.СЪЕДИНЕНИЕ"" №62",https://evideo.bg/pe202410/30.html#301800011
301800012,С.ЛИСИ ВРЪХ,"С.ЛИСИ ВРЪХ, КМЕТСТВО УЛ.""ВАСИЛ ЛЕВСКИ"" № 38",https://evideo.bg/pe202410/30.html#301800012
301800013,С.ЛЯТНО,"С.ЛЯТНО, ОСНОВНО УЧИЛИЩЕ УЛ.""ГЕОРГИ ДИМИТРОВ"" №4",https://evideo.bg/pe202410/30.html#301800013
301800014,С.НАУМ,"С.НАУМ, КМЕТСТВО УЛ. ""20-ТИ МАЙ"" №9",https://evideo.bg/pe202410/30.html#301800014
301800015,С.ОМАРЧЕВО,"С.ОМАРЧЕВО, КМЕТСТВО УЛ. ""ХРИСТО БОТЕВ"" №4",https://evideo.bg/pe202410/30.html#301800015
301800016,С.ПРИСТОЕ,"С.ПРИСТОЕ, КМЕТСТВО УЛ. ""ЮРИ ГАГАРИН"" №16",https://evideo.bg/pe202410/30.html#301800016
301800017,С.ПРИСТОЕ,"С.ПРИСТОЕ, ОСНОВНО УЧИЛИЩЕ УЛ. ""АВРОРА"" №6",https://evideo.bg/pe202410/30.html#301800017
301800018,С.СИНИ ВИР,"С.СИНИ ВИР, КМЕТСТВО УЛ. ""ЛЕНИН"" №10",https://evideo.bg/pe202410/30.html#301800018
301800019,С.СРЕДКОВЕЦ,"С.СРЕДКОВЕЦ, КМЕТСТВО УЛ. ""ПОБЕДА"" №28",https://evideo.bg/pe202410/30.html#301800019
301800020,С.ТОДОР ИКОНОМОВО,"С.ТОДОР ИКОНОМОВО, КМЕТСТВО УЛ. ""ТОДОР ИКОНОМОВ"" №3",https://evideo.bg/pe202410/30.html#301800020
301800021,С.ТОДОР ИКОНОМОВО,"С.ТОДОР ИКОНОМОВО, ОСНОВНО УЧИЛИЩЕ УЛ. ""ПРЕСЛАВ"" №2",https://evideo.bg/pe202410/30.html#301800021
301800022,С.ТОДОР ИКОНОМОВО,"С.ТОДОР ИКОНОМОВО, ОСНОВНО УЧИЛИЩЕ УЛ. ""ПРЕСЛАВ"" №2",https://evideo.bg/pe202410/30.html#301800022
301800023,С.ТЪКАЧ,"С.ТЪКАЧ, КМЕТСТВО УЛ. ""ГЕОРГИ ДИМИТРОВ"" №10",https://evideo.bg/pe202410/30.html#301800023
301900001,ГР.КАСПИЧАН,"ГР.КАСПИЧАН, ЧИТАЛИЩЕ ""ПРОБУДА"" УЛ.""МАДАРСКИ КОННИК "" № 46",https://evideo.bg/pe202410/30.html#301900001
301900002,ГР.КАСПИЧАН,"ГР.КАСПИЧАН, СУ ""ПАНАЙОТ ВОЛОВ"" УЛ.""МАДАРСКИ КОННИК"" № 99",https://evideo.bg/pe202410/30.html#301900002
301900003,ГР.КАСПИЧАН,"ГР.КАСПИЧАН, СУ ""ПАНАЙОТ ВОЛОВ"" УЛ.""МАДАРСКИ КОННИК"" № 99",https://evideo.bg/pe202410/30.html#301900003
301900004,ГР.КАСПИЧАН,"ГР.КАСПИЧАН, ЧИТАЛИЩЕ ""ПРОБУДА"" СТАЯ 105 УЛ.""МАДАРСКИ КОННИК ""№ 46",https://evideo.bg/pe202410/30.html#301900004
301900005,С.КАСПИЧАН,"С.КАСПИЧАН, ЦДГ УЛ.""МУСАЛА"" № 8",https://evideo.bg/pe202410/30.html#301900005
301900006,С.КАСПИЧАН,"С.КАСПИЧАН, ОСНОВНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ"" УЛ.""ЦАР СИМЕОН"" №8",https://evideo.bg/pe202410/30.html#301900006
301900007,ГР.КАСПИЧАН,"ГР.КАСПИЧАН, КВ.КАЛУГЕРИЦА ЧИТАЛИЩЕ ""ОСВОБОЖДЕНИЕ"" УЛ."" ЮРИ ГАГАРИН"" № 21",https://evideo.bg/pe202410/30.html#301900007
301900008,С.МОГИЛА,"С.МОГИЛА, ЧИТАЛИЩЕ УЛ.""ЦАР АСЕН""№ 34 ЗАЛА",https://evideo.bg/pe202410/30.html#301900008
301900009,ГР.ПЛИСКА,"ГР.ПЛИСКА, ДГ ""ДЕТЕЛИНА "" УЛ.""ХАНОМУРТАГ "" №10",https://evideo.bg/pe202410/30.html#301900009
301900010,ГР.ПЛИСКА,"ГР.ПЛИСКА, КЛУБ НА ПЕНСИОНЕРА УЛ.""АЛЕКСАНДЪР СТАМБОЛИЙСКИ"" №12",https://evideo.bg/pe202410/30.html#301900010
301900011,С.ЗЛАТНА НИВА,"С.ЗЛАТНА НИВА, ЧИТАЛИЩЕ ""ВАСИЛ ЛЕВСКИ"" ПЛ.""ВЪЗРАЖДАНЕ"" №1",https://evideo.bg/pe202410/30.html#301900011
301900012,С.ВЪРБЯНЕ,"С.ВЪРБЯНЕ, ЧИТАЛИЩЕ УЛ.""ХАН КРУМ "" №1А ЗАЛА",https://evideo.bg/pe202410/30.html#301900012
301900013,С.КЮЛЕВЧА,"С.КЮЛЕВЧА, ДНЕВЕН ЦЕНТЪР УЛ.""ДРУЖБА "" № 5",https://evideo.bg/pe202410/30.html#301900013
301900014,С.МАРКОВО,"С.МАРКОВО, ОУ ""ПЕНЧО СЛАВЕЙКОВ"" УЛ.""СТАНЬО ВАСИЛЕВ "" №26",https://evideo.bg/pe202410/30.html#301900014
301900015,С.МАРКОВО,"С.МАРКОВО, ДГ "" АЛЕН МАК"" УЛ.""СТАНКО ГЕОРГИЕВ""№3",https://evideo.bg/pe202410/30.html#301900015
301900016,С.КОСОВО,"С.КОСОВО, ЧИТАЛИЩЕ УЛ.""ХАН АСПАРУХ"" № 22",https://evideo.bg/pe202410/30.html#301900016
302100001,С.ВЕКИЛСКИ,"С.ВЕКИЛСКИ, КМЕТСТВО УЛ.""ХРИСТО БОТЕВ"" № 5",https://evideo.bg/pe202410/30.html#302100001
