id,town,address,video
272700006,ГР.РАДНЕВО,"ГР.РАДНЕВО, СУ ""ГЕО МИЛЕВ"", УЛ.""Г. ДИМИТРОВ""№24",https://evideo.bg/pe202410/27.html#272700006
272700007,ГР.РАДНЕВО,"ГР.РАДНЕВО, ПГ ""СВ.ИВАН РИЛСКИ"", УЛ.""Г. ДИМИТРОВ""№39",https://evideo.bg/pe202410/27.html#272700007
272700008,ГР.РАДНЕВО,"ГР.РАДНЕВО, ПГ ""СВ.ИВАН РИЛСКИ"", УЛ.""Г. ДИМИТРОВ""№39",https://evideo.bg/pe202410/27.html#272700008
272700009,ГР.РАДНЕВО,"ГР.РАДНЕВО, СУ ""ГЕО МИЛЕВ"", УЛ.""Г. ДИМИТРОВ""№24",https://evideo.bg/pe202410/27.html#272700009
272700010,ГР.РАДНЕВО,"ГР.РАДНЕВО, СУ ""ГЕО МИЛЕВ"", УЛ.""Г. ДИМИТРОВ""№24",https://evideo.bg/pe202410/27.html#272700010
272700011,ГР.РАДНЕВО,"ГР.РАДНЕВО, КЛУБ НА ПЕНСИОНЕРА /КОМПЛ. СГРАДА/, УЛ.""БОЛШЕВИШКА"" №2",https://evideo.bg/pe202410/27.html#272700011
272700012,ГР.РАДНЕВО,"ГР.РАДНЕВО, ОБЦК ""НОНЧО ВОДЕНИЧАРОВ""-МАЛЪК САЛОН, УЛ.""Г.ДИМИТРОВ""№2",https://evideo.bg/pe202410/27.html#272700012
272700013,ГР.РАДНЕВО,"ГР.РАДНЕВО, ""В И К"", УЛ.""23 СЕПТЕМВРИ""№2",https://evideo.bg/pe202410/27.html#272700013
272700014,ГР.РАДНЕВО,"ГР.РАДНЕВО, КЛУБ НА ПЕНСИОНЕРА - ""ГИПСОВО"", УЛ.""ПРЕДЕЛА"" №13",https://evideo.bg/pe202410/27.html#272700014
272700015,С.СЪРНЕВО,"С.СЪРНЕВО, УЧИЛИЩЕ , УЛ.""СЛАВЕЙ"" №2",https://evideo.bg/pe202410/27.html#272700015
272700016,С.СЪРНЕВО,"С.СЪРНЕВО, УЧИЛИЩЕ , УЛ.""СЛАВЕЙ"" №2",https://evideo.bg/pe202410/27.html#272700016
272700017,С.МАЦА,"С.МАЦА, УЧИЛИЩЕ",https://evideo.bg/pe202410/27.html#272700017
272700018,С.ПОЛСКИ ГРАДЕЦ,"С.ПОЛСКИ ГРАДЕЦ, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/27.html#272700018
272700019,С.ДАСКАЛ-АТАНАСОВО,"С.ДАСКАЛ-АТАНАСОВО, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/27.html#272700019
272700020,С.ТОПОЛЯНЕ,"С.ТОПОЛЯНЕ, КМЕТСТВОТО - ЗАЛА",https://evideo.bg/pe202410/27.html#272700020
272700021,С.ДИНЯ,"С.ДИНЯ, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/27.html#272700021
272700022,С.КОВАЧЕВО,"С.КОВАЧЕВО, С.КОВАЧЕВО - КМЕТСТВОТО-1 ЕТАЖ УЛ.""ОСВОБОЖДЕНИЕ"" №17",https://evideo.bg/pe202410/27.html#272700022
272700023,С.ТРОЯНОВО,"С.ТРОЯНОВО, ЧИТАЛИЩЕ, УЛ.""ДРУЖБА"" №16",https://evideo.bg/pe202410/27.html#272700023
272700024,С.ЛЮБЕНОВО,"С.ЛЮБЕНОВО, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/27.html#272700024
272700025,С.КОНСТАНТИНОВЕЦ,"С.КОНСТАНТИНОВЕЦ, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/27.html#272700025
