id,town,address,video
162201080,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО БИТОВА ТЕХНИКА, УЛ. ИВАН ПЕРПЕЛИЕВ №2",https://evideo.bg/pe202410/16.html#162201080
162201081,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО БИТОВА ТЕХНИКА, УЛ. ИВАН ПЕРПЕЛИЕВ №2",https://evideo.bg/pe202410/16.html#162201081
162201082,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО БИТОВА ТЕХНИКА, УЛ. ИВАН ПЕРПЕЛИЕВ №2",https://evideo.bg/pe202410/16.html#162201082
162201083,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СУ Л.КАРАВЕЛОВ - СГРАДА 2 УЛ.МАРА ГИДИК №37",https://evideo.bg/pe202410/16.html#162201083
162201084,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СУ Л.КАРАВЕЛОВ - СГРАДА 2 УЛ.МАРА ГИДИК №37",https://evideo.bg/pe202410/16.html#162201084
162201085,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СУ Л.КАРАВЕЛОВ - СГРАДА 2 УЛ.МАРА ГИДИК №37",https://evideo.bg/pe202410/16.html#162201085
162201086,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СУ Л.КАРАВЕЛОВ - СГРАДА 2 УЛ.МАРА ГИДИК №37",https://evideo.bg/pe202410/16.html#162201086
162201087,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СУ Л.КАРАВЕЛОВ - СГРАДА 2 УЛ.МАРА ГИДИК №37",https://evideo.bg/pe202410/16.html#162201087
162201088,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СУ Л.КАРАВЕЛОВ - СГРАДА 2 УЛ.МАРА ГИДИК №37",https://evideo.bg/pe202410/16.html#162201088
162201089,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СУ Л.КАРАВЕЛОВ - СГРАДА 2 УЛ.МАРА ГИДИК №37",https://evideo.bg/pe202410/16.html#162201089
162201090,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СУ ЛЮБЕН КАРАВЕЛОВ СГРАДА 1, УЛ.БРАНИСЛАВ ВЕЛЕШКИ №2",https://evideo.bg/pe202410/16.html#162201090
162201091,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СУ ЛЮБЕН КАРАВЕЛОВ СГРАДА 1, УЛ.БРАНИСЛАВ ВЕЛЕШКИ №2",https://evideo.bg/pe202410/16.html#162201091
162201092,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СУ КНЯЗ АЛЕКСАНДЪР I УЛ. ХАН КУБРАТ № 15",https://evideo.bg/pe202410/16.html#162201092
162201093,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, СУ ЛЮБЕН КАРАВЕЛОВ СГРАДА 1, УЛ.БРАНИСЛАВ ВЕЛЕШКИ №2",https://evideo.bg/pe202410/16.html#162201093
162201094,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОБЩИНСКИ ДЕТСКИ КОМПЛЕКС - ПЛОВДИВ БУЛ.ШЕСТИ СЕПТЕМВРИ №193",https://evideo.bg/pe202410/16.html#162201094
162201095,ГР.ПЛОВДИВ,"ГР.ПЛОВДИВ, ОБЩИНСКИ ДЕТСКИ КОМПЛЕКС - ПЛОВДИВ БУЛ.ШЕСТИ СЕПТЕМВРИ №193",https://evideo.bg/pe202410/16.html#162201095
