id,town,address,video
221600015,С.ШАРЕНСКА,"С.ШАРЕНСКА, КМЕТСТВО ШАРЕНСКА",https://evideo.bg/pe202410/22.html#221600015
221600016,С.МЪГЛИЩА,"С.МЪГЛИЩА, КМЕТСТВО МЪГЛИЩА",https://evideo.bg/pe202410/22.html#221600016
221600017,С.ЛОВЦИ,"С.ЛОВЦИ, КМЕТСТВО ЛОВЦИ",https://evideo.bg/pe202410/22.html#221600017
221600018,С.СРЕДНОГОРЦИ,"С.СРЕДНОГОРЦИ, УЛ. ""П.Р. СЛАВЕЙКОВ"" № 005, ОУ ""П. Р. СЛАВЕЙКОВ""",https://evideo.bg/pe202410/22.html#221600018
221600019,С.РАВНИЩА,"С.РАВНИЩА, КМЕТСТВО РАВНИЩА",https://evideo.bg/pe202410/22.html#221600019
221600020,С.ЛЕЩАК,"С.ЛЕЩАК, КМЕТСТВО ЛЕЩАК",https://evideo.bg/pe202410/22.html#221600020
221600021,С.ЛЕСКА,"С.ЛЕСКА, КМЕТСТВО ЛЕСКА",https://evideo.bg/pe202410/22.html#221600021
221600022,С.РАВНИЛ,"С.РАВНИЛ, КМЕТСТВО РАВНИЛ",https://evideo.bg/pe202410/22.html#221600022
221600023,С.БОРОВИНА,"С.БОРОВИНА, КМЕТСТВО БОРОВИНА",https://evideo.bg/pe202410/22.html#221600023
221600024,С.СТУДЕНА,"С.СТУДЕНА, КМЕТСТВО СТУДЕНА",https://evideo.bg/pe202410/22.html#221600024
221600025,С.КУПЕН,"С.КУПЕН, КМЕТСТВО КУПЕН",https://evideo.bg/pe202410/22.html#221600025
221600026,С.ВЪРБИНА,"С.ВЪРБИНА, СУ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/22.html#221600026
221600027,С.ВЪРБИНА,"С.ВЪРБИНА, УЛ. ""АКАЦИЯ"" № 59, СГРАДА БИВШЕ УЧИЛИЩЕ",https://evideo.bg/pe202410/22.html#221600027
221600028,С.ЦИРКА,"С.ЦИРКА, КМЕТСТВО ЦИРКА",https://evideo.bg/pe202410/22.html#221600028
221600029,С.ВЕХТИНО,"С.ВЕХТИНО, КМЕТСТВО ВЕХТИНО",https://evideo.bg/pe202410/22.html#221600029
221600030,С.БУКОВА ПОЛЯНА,"С.БУКОВА ПОЛЯНА, ОУ ""ХРИСТО БОТЕВ"" С. БУКОВА ПОЛЯНА",https://evideo.bg/pe202410/22.html#221600030
221600031,С.БУКОВО,"С.БУКОВО, КМЕТСТВО БУКОВО",https://evideo.bg/pe202410/22.html#221600031
221600032,С.ГАЛИЩЕ,"С.ГАЛИЩЕ, КМЕТСТВО ГАЛИЩЕ",https://evideo.bg/pe202410/22.html#221600032
221600033,С.ПЕЧИНСКА,"С.ПЕЧИНСКА, КЛУБ ПЕЧИНСКА",https://evideo.bg/pe202410/22.html#221600033
221600034,С.ЧУРКА,"С.ЧУРКА, КАФЕ - АПЕРИТИВ ""ЧУРКА""",https://evideo.bg/pe202410/22.html#221600034
221800001,ГР.НЕДЕЛИНО,"ГР.НЕДЕЛИНО, УЛ. ""КРАЙРЕЧНА"" №17, СГРАДАТА НА ДЕТСКА ГРАДИНА ""СЛЪНЦЕ""",https://evideo.bg/pe202410/22.html#221800001
221800002,ГР.НЕДЕЛИНО,"ГР.НЕДЕЛИНО, УЛ. АЛ.СТАМБОЛИЙСКИ"" №80,СГРАДА НА УЧЕНИЧЕСКО ОБЩЕЖИТИЕ ""ДИЧО ПЕТРОВ""",https://evideo.bg/pe202410/22.html#221800002
221800003,ГР.НЕДЕЛИНО,"ГР.НЕДЕЛИНО, УЛ. ""НАПРЕДЪК"" № 93, СУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/22.html#221800003
221800004,ГР.НЕДЕЛИНО,"ГР.НЕДЕЛИНО, УЛ. ""АЛ. СТАМБОЛИЙСКИ"" № 150, ДЕТСКА ГРАДИНА ""ПРОЛЕТ""",https://evideo.bg/pe202410/22.html#221800004
221800005,ГР.НЕДЕЛИНО,"ГР.НЕДЕЛИНО, УЛ. ""АЛ. СТАМБОЛИЙСКИ"" № 150, ДЕТСКА ГРАДИНА ""ПРОЛЕТ""",https://evideo.bg/pe202410/22.html#221800005
221800006,ГР.НЕДЕЛИНО,"ГР.НЕДЕЛИНО, УЛ. ""НАПРЕДЪК"" № 69, ТУРИСТИЧЕСКИ ИНФОРМАЦИОНЕН ЦЕНТЪР",https://evideo.bg/pe202410/22.html#221800006
221800007,С.КРАЙНА,"С.КРАЙНА, СГРАДА - МАГАЗИН, ЕТ. 2",https://evideo.bg/pe202410/22.html#221800007
221800008,С.КОЗАРКА,"С.КОЗАРКА, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#221800008
221800009,С.ВЪРЛИНО,"С.ВЪРЛИНО, СГРАДАТА НА БИВШЕ УЧИЛИЩЕ И ДЕТСКА ГРАДИНА",https://evideo.bg/pe202410/22.html#221800009
221800010,С.ТЪНКА БАРА,"С.ТЪНКА БАРА, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#221800010
221800011,С.ЕЛЕНКА,"С.ЕЛЕНКА, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#221800011
221800012,С.КОЧАНИ,"С.КОЧАНИ, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#221800012
221800013,С.ДИМАНОВО,"С.ДИМАНОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#221800013
221800014,С.ГЪРНАТИ,"С.ГЪРНАТИ, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#221800014
221800015,С.БУРЕВО,"С.БУРЕВО, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#221800015
221800016,С.СРЕДЕЦ,"С.СРЕДЕЦ, УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""",https://evideo.bg/pe202410/22.html#221800016
221800017,С.ИЗГРЕВ,"С.ИЗГРЕВ, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#221800017
221800018,С.КУНДЕВО,"С.КУНДЕВО, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#221800018
221800019,С.ОГРАДНА,"С.ОГРАДНА, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#221800019
221800020,С.ВЪРЛИ ДОЛ,"С.ВЪРЛИ ДОЛ, КВ.ДОЛЕН ВЪРЛИ ДОЛ - КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#221800020
221800021,С.ВЪРЛИ ДОЛ,"С.ВЪРЛИ ДОЛ, КВ. ГОРЕН ВЪРЛИ ДОЛ - ФУРГОН",https://evideo.bg/pe202410/22.html#221800021
221800022,С.ДУНЯ,"С.ДУНЯ, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#221800022
222700001,ГР.РУДОЗЕМ,"ГР.РУДОЗЕМ, БИВШЕ ОУ ""Д-Р ПЕТЪР БЕРОН"", ЧИТАЛИЩЕ",https://evideo.bg/pe202410/22.html#222700001
222700002,ГР.РУДОЗЕМ,"ГР.РУДОЗЕМ, СУ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""- ЦЕНТРАЛЕН ВХОД, ЕТ. 1, СТАЯ № 1",https://evideo.bg/pe202410/22.html#222700002
222700003,ГР.РУДОЗЕМ,"ГР.РУДОЗЕМ, ДОМ НА КУЛТУРАТА",https://evideo.bg/pe202410/22.html#222700003
222700004,ГР.РУДОЗЕМ,"ГР.РУДОЗЕМ, БИВШЕ НУ ""ВАСИЛ АПРИЛОВ"" - ЦЕНТРАЛЕН ВХОД, ЕТ. 1, СТАЯ № 1",https://evideo.bg/pe202410/22.html#222700004
222700005,ГР.РУДОЗЕМ,"ГР.РУДОЗЕМ, БИВШЕ НУ ""ВАСИЛ АПРИЛОВ""- ВХОД КЪМ ДЕТСКА ГРАДИНА,ЕТ. 1, СТАЯ № 3",https://evideo.bg/pe202410/22.html#222700005
222700006,ГР.РУДОЗЕМ,"ГР.РУДОЗЕМ, СУ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""- ВХ.КЪМ ВОЕННО ПОДЕЛЕНИЕ,ЕТ.1,СТАЯ № 5",https://evideo.bg/pe202410/22.html#222700006
222700007,С.БЯЛА РЕКА,"С.БЯЛА РЕКА, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#222700007
222700008,С.ВОЙКОВА ЛЪКА,"С.ВОЙКОВА ЛЪКА, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#222700008
222700009,С.РИБНИЦА,"С.РИБНИЦА, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/22.html#222700009
222700010,С.ГРАМАДЕ,"С.ГРАМАДЕ, КМЕТСТВОТО",https://evideo.bg/pe202410/22.html#222700010
222700011,С.ЧЕПИНЦИ,"С.ЧЕПИНЦИ, СУ ""ХРИСТО БОТЕВ"", ЕТ. 1, СТАЯ № 1",https://evideo.bg/pe202410/22.html#222700011
