id,town,address,video
092100034,С.ЗВЕЗДЕЛ,"С.ЗВЕЗДЕЛ, ЧИТАЛИЩЕ ""АЛЕКО КОНСТАНТИНОВ""",https://evideo.bg/pe202410/09.html#092100034
092100035,С.АУСТА,"С.АУСТА, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100035
092100036,С.ПАЗАРЦИ,"С.ПАЗАРЦИ, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100036
092100037,С.КАРАМФИЛ,"С.КАРАМФИЛ, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100037
092100038,С.ЛАЛЕ,"С.ЛАЛЕ, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100038
092100039,С.КОС,"С.КОС, МЛАДЕЖКИ КЛУБ",https://evideo.bg/pe202410/09.html#092100039
092100040,С.КОНЧЕ,"С.КОНЧЕ, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100040
092100041,С.КРЕМЕНЕЦ,"С.КРЕМЕНЕЦ, ПЕНСИОНЕРСКИ КЛУБ",https://evideo.bg/pe202410/09.html#092100041
092100042,С.БИВОЛЯНЕ,"С.БИВОЛЯНЕ, СГРАДАТА НА ЛОВНАТА ДРУЖИНКА",https://evideo.bg/pe202410/09.html#092100042
092100043,С.СИНДЕЛЦИ,"С.СИНДЕЛЦИ, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100043
092100044,С.СЕДЕФЧЕ,"С.СЕДЕФЧЕ, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100044
092100045,С.ЧАЙКА,"С.ЧАЙКА, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100045
092100046,С.НЕОФИТ БОЗВЕЛИЕВО,"С.НЕОФИТ БОЗВЕЛИЕВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/09.html#092100046
092100047,С.НАНОВИЦА,"С.НАНОВИЦА, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100047
092100048,С.ДЕВИНЦИ,"С.ДЕВИНЦИ, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100048
092100049,С.ПОСТНИК,"С.ПОСТНИК, МАГАЗИН НА ""СЕЛКООП""",https://evideo.bg/pe202410/09.html#092100049
092100050,С.ГУРГУЛИЦА,"С.ГУРГУЛИЦА, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100050
092100051,С.РАВЕН,"С.РАВЕН, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100051
092100052,С.ЧОБАНКА,"С.ЧОБАНКА, КАФЕ-АПЕРАТИВ ""БОНИ""",https://evideo.bg/pe202410/09.html#092100052
092100053,С.ТАТУЛ,"С.ТАТУЛ, ЧАСТНА СГРАДА",https://evideo.bg/pe202410/09.html#092100053
092100054,С.БИВОЛЯНЕ,"С.БИВОЛЯНЕ, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100054
092100055,С.РАЛИЦА,"С.РАЛИЦА, ЧАСТНА СГРАДА",https://evideo.bg/pe202410/09.html#092100055
092100056,ГР.МОМЧИЛГРАД,"ГР.МОМЧИЛГРАД, УЛ.""БАЧО КИРО"" №12А",https://evideo.bg/pe202410/09.html#092100056
093500001,С.ПРЯПОРЕЦ,"С.ПРЯПОРЕЦ, СОУ ""ХР.СМИРНЕНСКИ""",https://evideo.bg/pe202410/09.html#093500001
093500002,С.ЧЕРНООЧЕНЕ,"С.ЧЕРНООЧЕНЕ, ЧИТАЛИЩЕТО - ПЪРВИ ЕТАЖ",https://evideo.bg/pe202410/09.html#093500002
093500003,С.ЖЕЛЕЗНИК,"С.ЖЕЛЕЗНИК, МАГАЗИНА",https://evideo.bg/pe202410/09.html#093500003
093500004,С.БОЖУРЦИ,"С.БОЖУРЦИ, МАГАЗИНА",https://evideo.bg/pe202410/09.html#093500004
093500005,С.ДРАГАНОВО,"С.ДРАГАНОВО, ДЕТСКАТА ГРАДИНА",https://evideo.bg/pe202410/09.html#093500005
093500006,С.ПАТИЦА,"С.ПАТИЦА, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#093500006
093500007,С.СВОБОДИНОВО,"С.СВОБОДИНОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#093500007
093500008,С.СТРАЖНИЦА,"С.СТРАЖНИЦА, СГРАДАТА НА КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#093500008
093500009,С.ЖИТНИЦА,"С.ЖИТНИЦА, УЧИЛИЩЕТО",https://evideo.bg/pe202410/09.html#093500009
093500010,С.ВОДАЧ,"С.ВОДАЧ, МАГАЗИНА",https://evideo.bg/pe202410/09.html#093500010
093500011,С.БЕЛИ ВИР,"С.БЕЛИ ВИР, СГРАДАТА НА КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#093500011
093500012,С.ДЯДОВСКО,"С.ДЯДОВСКО, УЧИЛИЩЕТО",https://evideo.bg/pe202410/09.html#093500012
093500013,С.ДАСКАЛОВО,"С.ДАСКАЛОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#093500013
093500014,С.КАНЯК,"С.КАНЯК, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#093500014
093500015,С.ЯВОРОВО,"С.ЯВОРОВО, УЧИЛИЩЕТО",https://evideo.bg/pe202410/09.html#093500015
093500016,С.ПЧЕЛАРОВО,"С.ПЧЕЛАРОВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/09.html#093500016
093500017,С.МИНЗУХАР,"С.МИНЗУХАР, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#093500017
093500018,С.ПЕТЕЛОВО,"С.ПЕТЕЛОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#093500018
093500019,С.ЛЯСКОВО,"С.ЛЯСКОВО, УЧИЛИЩЕТО",https://evideo.bg/pe202410/09.html#093500019
093500020,С.ГАБРОВО,"С.ГАБРОВО, УЧИЛИЩЕТО",https://evideo.bg/pe202410/09.html#093500020
093500021,С.КОМУНИГА,"С.КОМУНИГА, УЧИЛИЩЕТО",https://evideo.bg/pe202410/09.html#093500021
093500022,С.КОМУНИГА,"С.КОМУНИГА, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/09.html#093500022
093500023,С.ЧЕРНА НИВА,"С.ЧЕРНА НИВА, БИВШАТА ЗДРАВНА СЛУЖБА",https://evideo.bg/pe202410/09.html#093500023
093500024,С.БАКАЛИТЕ,"С.БАКАЛИТЕ, УЧИЛИЩЕТО",https://evideo.bg/pe202410/09.html#093500024
093500025,С.ЖЕНДА,"С.ЖЕНДА, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#093500025
093500026,С.БЕЗВОДНО,"С.БЕЗВОДНО, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#093500026
093500027,С.ПАНИЧКОВО,"С.ПАНИЧКОВО, УЧИЛИЩЕТО",https://evideo.bg/pe202410/09.html#093500027
093500028,С.ЙОНЧОВО,"С.ЙОНЧОВО, УЧИЛИЩЕТО",https://evideo.bg/pe202410/09.html#093500028
093500029,С.НОЧЕВО,"С.НОЧЕВО, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#093500029
093500030,С.КАБЛЕШКОВО,"С.КАБЛЕШКОВО, СГРАДА №23",https://evideo.bg/pe202410/09.html#093500030
093500031,С.ПРЯПОРЕЦ,"С.ПРЯПОРЕЦ, СОУ ""ХР.СМИРНЕНСКИ""",https://evideo.bg/pe202410/09.html#093500031
093500032,С.ЧЕРНООЧЕНЕ,"С.ЧЕРНООЧЕНЕ, ОФИС НА БИВША БАНКА",https://evideo.bg/pe202410/09.html#093500032
093500033,С.ВОЖДОВО,"С.ВОЖДОВО, СГРАДА №33",https://evideo.bg/pe202410/09.html#093500033
093500034,С.БОСТАНЦИ,"С.БОСТАНЦИ, СГРАДА №31",https://evideo.bg/pe202410/09.html#093500034
093500035,С.БЪРЗА РЕКА,"С.БЪРЗА РЕКА, СГРАДА №8А",https://evideo.bg/pe202410/09.html#093500035
093500036,С.ВЕРСКО,"С.ВЕРСКО, СГРАДА №17",https://evideo.bg/pe202410/09.html#093500036
093500037,С.ВЪЗЕЛ,"С.ВЪЗЕЛ, СГРАДА №19",https://evideo.bg/pe202410/09.html#093500037
093500038,С.ЯБЪЛЧЕНИ,"С.ЯБЪЛЧЕНИ, СГРАДА №19А",https://evideo.bg/pe202410/09.html#093500038
