id,town,address,video
143200005,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XIII-ТО ОУ УЛ.""МЛАДЕН СТОЯНОВ"" 2",https://evideo.bg/pe202410/14.html#143200005
143200006,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XIII-ТО ОУ УЛ.""МЛАДЕН СТОЯНОВ"" 2",https://evideo.bg/pe202410/14.html#143200006
143200007,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XIII-ТО ОУ УЛ.""МЛАДЕН СТОЯНОВ"" 2",https://evideo.bg/pe202410/14.html#143200007
143200008,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XIII-ТО ОУ УЛ.""МЛАДЕН СТОЯНОВ"" 2",https://evideo.bg/pe202410/14.html#143200008
143200009,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XIII-ТО ОУ УЛ.""МЛАДЕН СТОЯНОВ"" 2",https://evideo.bg/pe202410/14.html#143200009
143200010,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XIII-ТО ОУ УЛ.""МЛАДЕН СТОЯНОВ"" 2",https://evideo.bg/pe202410/14.html#143200010
143200011,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - X-ТО ОУ УЛ.""КЛЕМЕНТ ГОТВАЛД"" 2",https://evideo.bg/pe202410/14.html#143200011
143200012,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - X-ТО ОУ УЛ.""КЛЕМЕНТ ГОТВАЛД"" 2",https://evideo.bg/pe202410/14.html#143200012
143200013,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - X-ТО ОУ УЛ.""КЛЕМЕНТ ГОТВАЛД"" 2",https://evideo.bg/pe202410/14.html#143200013
143200014,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - X-ТО ОУ УЛ.""КЛЕМЕНТ ГОТВАЛД"" 2",https://evideo.bg/pe202410/14.html#143200014
143200015,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XI-ТО ОУ ""ЕЛИН ПЕЛИН"" УЛ.""МИНСК"" 1",https://evideo.bg/pe202410/14.html#143200015
143200016,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XI-ТО ОУ ""ЕЛИН ПЕЛИН"" УЛ.""МИНСК"" 1",https://evideo.bg/pe202410/14.html#143200016
143200017,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XI-ТО ОУ ""ЕЛИН ПЕЛИН"" УЛ.""МИНСК"" 1",https://evideo.bg/pe202410/14.html#143200017
143200018,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XI-ТО ОУ ""ЕЛИН ПЕЛИН"" УЛ.""МИНСК"" 1",https://evideo.bg/pe202410/14.html#143200018
143200019,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - ФИЛИАЛ XIII-ТО ОУ УЛ.""РИГА"" 1 /СГРАДА НА БИВШЕ IV-ТО СОУ/",https://evideo.bg/pe202410/14.html#143200019
143200020,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - ФИЛИАЛ XIII-ТО ОУ УЛ.""РИГА"" 1 /СГРАДА НА БИВШЕ IV-ТО СОУ/",https://evideo.bg/pe202410/14.html#143200020
143200021,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XI-ТО ОУ ""ЕЛИН ПЕЛИН"" УЛ.""МИНСК"" 1",https://evideo.bg/pe202410/14.html#143200021
143200022,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XI-ТО ОУ ""ЕЛИН ПЕЛИН"" УЛ.""МИНСК"" 1",https://evideo.bg/pe202410/14.html#143200022
143200023,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XI-ТО ОУ ""ЕЛИН ПЕЛИН"" УЛ.""МИНСК"" 1",https://evideo.bg/pe202410/14.html#143200023
143200024,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XI-ТО ОУ ""ЕЛИН ПЕЛИН"" УЛ.""МИНСК"" 1",https://evideo.bg/pe202410/14.html#143200024
143200025,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XI-ТО ОУ ""ЕЛИН ПЕЛИН"" УЛ.""МИНСК"" 1",https://evideo.bg/pe202410/14.html#143200025
143200026,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - ФИЛИАЛ XIII-ТО ОУ УЛ.""РИГА"" 1 /СГРАДА НА БИВШЕ IV-ТО СОУ/",https://evideo.bg/pe202410/14.html#143200026
143200027,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - ФИЛИАЛ XIII-ТО ОУ УЛ.""РИГА"" 1 /СГРАДА НА БИВШЕ IV-ТО СОУ/",https://evideo.bg/pe202410/14.html#143200027
143200028,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - ФИЛИАЛ XIII-ТО ОУ УЛ.""РИГА"" 1 /СГРАДА НА БИВШЕ IV-ТО СОУ/",https://evideo.bg/pe202410/14.html#143200028
143200029,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - ФИЛИАЛ XIII-ТО ОУ УЛ.""РИГА"" 1 /СГРАДА НА БИВШЕ IV-ТО СОУ/",https://evideo.bg/pe202410/14.html#143200029
143200030,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - ФИЛИАЛ XIII-ТО ОУ УЛ.""РИГА"" 1 /СГРАДА НА БИВШЕ IV-ТО СОУ/",https://evideo.bg/pe202410/14.html#143200030
143200031,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - ФИЛИАЛ XIII-ТО ОУ УЛ.""РИГА"" 1 /СГРАДА НА БИВШЕ IV-ТО СОУ/",https://evideo.bg/pe202410/14.html#143200031
143200032,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - ФИЛИАЛ XIII-ТО ОУ УЛ.""РИГА"" 1 /СГРАДА НА БИВШЕ IV-ТО СОУ/",https://evideo.bg/pe202410/14.html#143200032
143200033,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XI-ТО ОУ ""ЕЛИН ПЕЛИН"" УЛ.""МИНСК"" 1",https://evideo.bg/pe202410/14.html#143200033
143200034,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XI-ТО ОУ ""ЕЛИН ПЕЛИН"" УЛ.""МИНСК"" 1",https://evideo.bg/pe202410/14.html#143200034
143200035,С.ГОЛЕМО БУЧИНО,"С.ГОЛЕМО БУЧИНО, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/14.html#143200035
143200036,С.ДРАГИЧЕВО,"С.ДРАГИЧЕВО, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ"" УЛ.""ВЪЗРАЖДАНЕ"" 66",https://evideo.bg/pe202410/14.html#143200036
143200037,С.ДРАГИЧЕВО,"С.ДРАГИЧЕВО, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ"" УЛ.""ВЪЗРАЖДАНЕ"" 66",https://evideo.bg/pe202410/14.html#143200037
143200038,С.ДРАГИЧЕВО,"С.ДРАГИЧЕВО, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ"" УЛ.""ВЪЗРАЖДАНЕ"" 66",https://evideo.bg/pe202410/14.html#143200038
143200039,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ЦЪРКВА - ЧИТАЛИЩЕ ""ПРОСВЕТА"" УЛ.""ДИМИТЪР БЛАГОЕВ""",https://evideo.bg/pe202410/14.html#143200039
143200040,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ЦЪРКВА - ЧИТАЛИЩЕ ""ПРОСВЕТА"" УЛ.""ДИМИТЪР БЛАГОЕВ""",https://evideo.bg/pe202410/14.html#143200040
143200041,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ЦЪРКВА - ЧИТАЛИЩЕ ""ПРОСВЕТА""",https://evideo.bg/pe202410/14.html#143200041
143200042,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ЦЪРКВА - XVI-ТО ОУ УЛ.""ДИМИТЪР БЛАГОЕВ"" №154",https://evideo.bg/pe202410/14.html#143200042
143200043,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ЦЪРКВА - XVI-ТО ОУ УЛ.""ДИМИТЪР БЛАГОЕВ"" №154",https://evideo.bg/pe202410/14.html#143200043
143200044,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ЦЪРКВА - XVI-ТО ОУ УЛ.""ДИМИТЪР БЛАГОЕВ"" №154",https://evideo.bg/pe202410/14.html#143200044
143200045,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ЦЪРКВА - ПОМОЩНО УЧИЛИЩЕ",https://evideo.bg/pe202410/14.html#143200045
143200046,С.СТУДЕНА,"С.СТУДЕНА, УЧИЛИЩЕ",https://evideo.bg/pe202410/14.html#143200046
143200047,С.СТУДЕНА,"С.СТУДЕНА, УЧИЛИЩЕ",https://evideo.bg/pe202410/14.html#143200047
143200048,С.КРАЛЕВ ДОЛ,"С.КРАЛЕВ ДОЛ, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/14.html#143200048
143200049,С.РУДАРЦИ,"С.РУДАРЦИ, КМЕТСТВО",https://evideo.bg/pe202410/14.html#143200049
143200050,С.КЛАДНИЦА,"С.КЛАДНИЦА, ОУ ""СВ. КЛИМЕНТ ОХРИДСКИ""",https://evideo.bg/pe202410/14.html#143200050
143200051,С.БОСНЕК,"С.БОСНЕК, КМЕТСТВО С.БОСНЕК",https://evideo.bg/pe202410/14.html#143200051
143200053,ГР.ПЕРНИК,"ГР.ПЕРНИК, ОУ ""СВ.К.К. ФИЛОСОФ"" Ж.К. ""ТЕВА""",https://evideo.bg/pe202410/14.html#143200053
143200054,ГР.ПЕРНИК,"ГР.ПЕРНИК, ОУ ""СВ.К.К. ФИЛОСОФ"" Ж.К. ""ТЕВА""",https://evideo.bg/pe202410/14.html#143200054
143200055,ГР.ПЕРНИК,"ГР.ПЕРНИК, ОУ ""СВ.К.К. ФИЛОСОФ"" Ж.К. ""ТЕВА""",https://evideo.bg/pe202410/14.html#143200055
143200056,ГР.ПЕРНИК,"ГР.ПЕРНИК, ОУ ""СВ.К.К. ФИЛОСОФ"" Ж.К. ""ТЕВА""",https://evideo.bg/pe202410/14.html#143200056
143200057,ГР.ПЕРНИК,"ГР.ПЕРНИК, ОУ ""СВ.К.К. ФИЛОСОФ"" Ж.К. ""ТЕВА""",https://evideo.bg/pe202410/14.html#143200057
143200058,ГР.ПЕРНИК,"ГР.ПЕРНИК, ОУ ""СВ.К.К. ФИЛОСОФ"" Ж.К. ""ТЕВА""",https://evideo.bg/pe202410/14.html#143200058
143200059,ГР.ПЕРНИК,"ГР.ПЕРНИК, ОУ ""СВ.К.К. ФИЛОСОФ"" Ж.К. ""ТЕВА""",https://evideo.bg/pe202410/14.html#143200059
143200060,ГР.ПЕРНИК,"ГР.ПЕРНИК, ОУ ""СВ.К.К. ФИЛОСОФ"" Ж.К. ""ТЕВА""",https://evideo.bg/pe202410/14.html#143200060
143200061,ГР.ПЕРНИК,"ГР.ПЕРНИК, ОУ ""СВ.К.К. ФИЛОСОФ"" Ж.К. ""ТЕВА""",https://evideo.bg/pe202410/14.html#143200061
143200062,ГР.ПЕРНИК,"ГР.ПЕРНИК, IX-ТО ОУ КВ.""ТВЪРДИ ЛИВАДИ""",https://evideo.bg/pe202410/14.html#143200062
143200063,ГР.ПЕРНИК,"ГР.ПЕРНИК, СПОРТНА ЗАЛА ""Б. ГЮДЕРОВ""",https://evideo.bg/pe202410/14.html#143200063
143200064,ГР.ПЕРНИК,"ГР.ПЕРНИК, V-ТО СУ УЛ.""Г. МАМАРЧЕВ"" 2",https://evideo.bg/pe202410/14.html#143200064
143200065,ГР.ПЕРНИК,"ГР.ПЕРНИК, V-ТО СУ УЛ.""Г. МАМАРЧЕВ"" 2",https://evideo.bg/pe202410/14.html#143200065
143200066,ГР.ПЕРНИК,"ГР.ПЕРНИК, ПГЕМП ""ХРИСТО БОТЕВ"" УЛ.""СИЛИСТРА"" 10",https://evideo.bg/pe202410/14.html#143200066
143200067,ГР.ПЕРНИК,"ГР.ПЕРНИК, ПГЕМП ""ХРИСТО БОТЕВ"" УЛ.""СИЛИСТРА"" 10",https://evideo.bg/pe202410/14.html#143200067
143200068,ГР.ПЕРНИК,"ГР.ПЕРНИК, ПГЕМП ""ХРИСТО БОТЕВ"" УЛ.""СИЛИСТРА"" 10",https://evideo.bg/pe202410/14.html#143200068
143200069,ГР.ПЕРНИК,"ГР.ПЕРНИК, IX-ТО ОУ КВ.""ТВЪРДИ ЛИВАДИ""",https://evideo.bg/pe202410/14.html#143200069
143200070,ГР.ПЕРНИК,"ГР.ПЕРНИК, IX-ТО ОУ КВ.""ТВЪРДИ ЛИВАДИ""",https://evideo.bg/pe202410/14.html#143200070
143200071,ГР.ПЕРНИК,"ГР.ПЕРНИК, IX-ТО ОУ КВ.""ТВЪРДИ ЛИВАДИ""",https://evideo.bg/pe202410/14.html#143200071
143200072,ГР.ПЕРНИК,"ГР.ПЕРНИК, V-ТО СУ УЛ.""Г.МАМАРЧЕВ"" №2",https://evideo.bg/pe202410/14.html#143200072
143200073,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.КАЛКАС - БИВША ЗДРАВНА СЛУЖБА",https://evideo.bg/pe202410/14.html#143200073
143200074,ГР.ПЕРНИК,"ГР.ПЕРНИК, КЛУБ ""ЖЕЛЕЗНИЧАР""",https://evideo.bg/pe202410/14.html#143200074
143200075,ГР.ПЕРНИК,"ГР.ПЕРНИК, СУРИЧЕ ""П. БЕРОН"" УЛ. ""ОТЕЦ ПАИСИЙ"" №10",https://evideo.bg/pe202410/14.html#143200075
143200076,ГР.ПЕРНИК,"ГР.ПЕРНИК, СУРИЧЕ ""П. БЕРОН"" УЛ.""ОТЕЦ ПАИСИЙ"" №10",https://evideo.bg/pe202410/14.html#143200076
143200077,ГР.ПЕРНИК,"ГР.ПЕРНИК, СУРИЧЕ ""П. БЕРОН"" УЛ.""ОТЕЦ ПАИСИЙ"" №10",https://evideo.bg/pe202410/14.html#143200077
143200078,ГР.ПЕРНИК,"ГР.ПЕРНИК, СУРИЧЕ ""П. БЕРОН"" УЛ.""ОТЕЦ ПАИСИЙ"" №10",https://evideo.bg/pe202410/14.html#143200078
