id,town,address,video
182600006,С.ДЯНКОВО,"С.ДЯНКОВО, УЛ.""ОСМИ МАРТ""№2- НЧ ""ПРОСВЕЩЕНИЕ""",https://evideo.bg/pe202410/18.html#182600006
182600007,С.ДЯНКОВО,"С.ДЯНКОВО, УЛ.""МАРИЦА"" №10 - ОУ""ОТЕЦ ПАИСИЙ""",https://evideo.bg/pe202410/18.html#182600007
182600008,С.ДЯНКОВО,"С.ДЯНКОВО, УЛ.""МАРИЦА""№10 - ОУ ""ОТЕЦ ПАИСИЙ""",https://evideo.bg/pe202410/18.html#182600008
182600009,С.КИЧЕНИЦА,"С.КИЧЕНИЦА, УЛ.""КИРИЛ И МЕТОДИЙ""№29 - РИТУАЛНА ЗАЛА",https://evideo.bg/pe202410/18.html#182600009
182600010,С.ЛИПНИК,"С.ЛИПНИК, УЛ.""БАЧО КИРО"" №28 - РИТУАЛНА ЗАЛА",https://evideo.bg/pe202410/18.html#182600010
182600011,С.МОРТАГОНОВО,"С.МОРТАГОНОВО, УЛ.""ДЕВЕТИ СЕПТЕМВРИ""№43 -РИТУАЛНА ЗАЛА",https://evideo.bg/pe202410/18.html#182600011
182600012,С.НЕДОКЛАН,"С.НЕДОКЛАН, УЛ.""БУЗЛУДЖА""№12 НЧ ""СЪЗНАНИЕ""",https://evideo.bg/pe202410/18.html#182600012
182600013,С.ОСЕНЕЦ,"С.ОСЕНЕЦ, УЛ.""СТ.РАДКОВ""№77-ОУ""Д-Р ПЕТЪР БЕРОН""",https://evideo.bg/pe202410/18.html#182600013
182600014,С.ОСТРОВЧЕ,"С.ОСТРОВЧЕ, УЛ.""Г.С.РАКОВСКИ""№4-ЗАЛА В КМЕТСТВОТО",https://evideo.bg/pe202410/18.html#182600014
182600015,С.ПОБИТ КАМЪК,"С.ПОБИТ КАМЪК, УЛ.""ТРЕТИ МАРТ""№60- НЧ ""САМООБРАЗОВАНИЕ 1894""",https://evideo.bg/pe202410/18.html#182600015
182600016,С.ПОРОИЩЕ,"С.ПОРОИЩЕ, УЛ.""Р.КНЯГИНЯ""№18- НЧ ""ПРОСВЕТА""",https://evideo.bg/pe202410/18.html#182600016
182600017,С.ПРОСТОРНО,"С.ПРОСТОРНО, УЛ.""СТАРА ПЛАНИНА"" №1 - ЗАЛА В КМЕТСТВОТО",https://evideo.bg/pe202410/18.html#182600017
182600018,С.РАДИНГРАД,"С.РАДИНГРАД, УЛ.""БУЗЛУДЖА""№35- НЧ ""НАУКА 1929""",https://evideo.bg/pe202410/18.html#182600018
182600019,С.РАКОВСКИ,"С.РАКОВСКИ, УЛ.""ПЪРВИ МАЙ""№13-ДГ №2 ""ПРОЛЕТ""",https://evideo.bg/pe202410/18.html#182600019
